4594,161
4595,6
4596,-54/11
4597,48
4598,7/15
4599,1/17
4600,13/14
4601,155
4602,150
4603,1/9
4604,11
4605,67/70
4606,121
4607,3'4/11
4608,17/19
4609,3/40
4610,7/9
4611,1'4/5
4612,171
4613,680
4614,7
4615,2'1/3
4616,-59/6
4617,54
4618,61
4619,3'23/36
4620,28
4621,306'16/17
4622,3
4623,5
4624,18
4625,12
4626,55
4627,1
4628,56
4629,3/896
4630,202
4631,189'8/17
4632,12
4633,4
4634,4
4635,7/16
4636,136
4637,15
4638,1'4/7
4639,329
4640,20
4641,-36/17
4642,67
4643,2/5
4644,55
4645,77
4646,19
4647,3/4
4648,2'1/4
4649,1'7/9
4650,28
4651,432
4652,24
4653,2'55/96
4654,1'5/13
4655,6
4656,263
4657,12/19
4658,11
4659,3
4660,8/195
4661,13
4662,15'13/18
4663,10'5/6
4664,4/9
4665,24/43
4666,21'4/11
4667,8
4668,5'1/3
4669,4
4670,56
4671,7/8
4672,1
4673,5/13
4674,60
4675,10/19
4676,6'2/3
4677,-503/104
4678,4/5
4679,9
4680,23'6/17
4681,100
4682,17
4683,4
4684,2/5
4685,12
4686,25
4687,3/4
4688,5/352
4689,99
4690,36
4691,519
4692,167
4693,59'6/11
4694,1/14
4695,14
4696,9
4697,12
4698,2/5
4699,224
4700,2'3/8
4701,1/39
4702,306
4703,5/18
4704,29
4705,7
4706,19
4707,21
4708,13
4709,6'8/35
4710,5'2/5
4711,19'1/9
4712,1
4713,6
4714,35
4715,7/10
4716,10
4717,7'9/76
4718,2
4719,2/7
4720,1
4721,11'11/17
4722,32
4723,206
4724,285
4725,800
4726,3/8
4727,183
4728,7
4729,110
4730,1/68
4731,14'15/16
4732,5/7
4733,323
4734,4/27
4735,9/26
4736,-282/289
4737,19'3/10
4738,17
4739,4'3/8
4740,1
4741,25
4742,128
4743,1/2
4744,234
4745,9'1/10
4746,12
4747,26
4748,6
4749,9
4750,7'2/3
4751,304
4752,21
4753,1
4754,8
4755,7
4756,96
4757,1/90
4758,84
4759,52
4760,24
4761,5/2052
4762,2/5
4763,153
4764,-139/7
4765,19
4766,5/13
4767,33
4768,18
4769,17'13/17
4770,660
4771,2'4/7
4772,9
4773,12'1/2
4774,1/315
4775,-19/17
4776,16'1/3
4777,70
4778,1'5/19
4779,5/323
4780,17
4781,32
4782,1'7/9
4783,0
4784,17'1/72
4785,143
4786,3/17
4787,14
4788,15'4/7
4789,35
4790,154
4791,16
4792,21
4793,45'5/13
4794,23
4795,-1385/18
4796,7/32
4797,72
4798,586
4799,15
4800,-5/6
4801,12/13
4802,34
4803,31
4804,225
4805,16
4806,53'1/3
4807,-2047/342
4808,8
4809,36
4810,1'3/5
4811,323
4812,8/63
4813,54'5/6
4814,21
4815,20
4816,14'15/19
4817,83
4818,40
4819,18
4820,3'1/2
4821,2
4822,1'9/10
4823,47
4824,18
4825,1'1/17
4826,1/19
4827,24
4828,1'4/5
4829,1/3
4830,32
4831,0'7/-16
4832,-15/4
4833,34
4834,12
4835,27
4836,28
4837,196
4838,29'7/9
4839,16'5/9
4840,3/16
4841,32
4842,23'16/19
4843,99
4844,18
4845,3'1/6
4846,4'1/4
4847,24
4848,255
4849,60
4850,8'1/3
4851,19'5/17
4852,23
4853,9
4854,15
4855,18
4856,9
4857,87
4858,39'7/11
4859,2
4860,1'9/10
4861,201
4862,4'5/14
4863,120
4864,12'13/16
4865,20
4866,48
4867,10
4868,104
4869,5'2/3
4870,643
4871,29'5/9
4872,222
4873,21'1/3
4874,1
4875,1
4876,1/6
4877,21
4878,18'1/3
4879,19
4880,4/9
4881,26
4882,182
4883,8'3/7
4884,16
4885,26
4886,238
4887,22
4888,84
4889,0'130/-133
4890,19
4891,16
4892,22'1/9
4893,208
4894,2
4895,31
4896,1'3/5
4897,0
4898,26
4899,205
4900,34
4901,141
4902,14
4903,33
4904,33
4905,-69/8
4906,1/33
4907,18'2/15
4908,8'1/9
4909,225
4910,9'16/17
4911,5'1/3
4912,6/7
4913,900
4914,136
4915,30
4916,-217/19
4917,1/16
4918,127'2/3
4919,187
4920,12'4/15
4921,7'1/2
4922,4'11/13
4923,19'7/11
4924,5/27
4925,171
4926,221
4927,102
4928,1'17/19
4929,0
4930,166
4931,28
4932,5'3/11
4933,13/17
4934,1'7/8
4935,1/19
4936,31
4937,99
4938,5
4939,15/143
4940,12
4941,1'21/34
4942,1/54
4943,2/11
4944,238
4945,1'1/2
4946,5/6
4947,4
4948,146
4949,13
4950,25'1/5
4951,1/16
4952,34
4953,2
4954,19'1/45
4955,-1231/112
4956,1'1/5
4957,2
4958,306
4959,7/80
4960,12
4961,11'4/13
4962,7
4963,15
4964,29
4965,220
4966,3
4967,5
4968,17
4969,2'3/4
4970,5
4971,1
4972,-153/11
4973,7/17
4974,8'3/13
4975,18'1/2
4976,17'3/8
4977,8/19
4978,18
4979,2'1/3
4980,26
4981,1'2/15
4982,63/65
4983,0
4984,4'1/4
4985,306
4986,5/11
4987,4
4988,52'1/2
4989,29
4990,1/7
4991,48
4992,101
4993,66
4994,19
4995,18
4996,12
4997,2/5
4998,23
4999,21'11/15
5000,2
5001,72
5002,153
5003,70
5004,36'8/11
5005,66
5006,7'3/4
5007,5
5008,2'1/9
5009,1'2/5
5010,11/18
5011,19
5012,49
5013,3'4/5
5014,-139/9
5015,14'65/72
5016,432
5017,3
5018,56
5019,90
5020,15/64
5021,27
5022,-32/171
5023,3
5024,756
5025,7
5026,0
5027,7
5028,239
5029,1
5030,39
5031,31
5032,17
5033,13
5034,368
5035,2'1/4
5036,7
5037,2'21/34
5038,8
5039,14
5040,42
5041,6'9/14
5042,12
5043,10
5044,66
5045,25
5046,4/5
5047,6
5048,7
5049,7
5050,11
5051,13/17
5052,14'7/9
5053,111
5054,34
5055,5/34
5056,190
5057,-32/5
5058,-105/16
5059,2'1/6
5060,35
5061,26
5062,-71/11
5063,30
5064,14
5065,143
5066,14
5067,16
5068,17
5069,0
5070,171
5071,47
5072,6
5073,3/20
5074,18
5075,15
5076,9/10
5077,13'4/5
5078,113
5079,1'5/7
5080,14
5081,6/25
5082,9
5083,1/18
5084,6'9/13
5085,2
5086,2/21
5087,15
5088,87
5089,43
5090,18/19
5091,1'2/13
5092,71
5093,29'2/3
5094,25
5095,15
5096,18
5097,13/4352
5098,342
5099,5'1/13
5100,4/13
5101,60
5102,1'4/5
5103,0
5104,-4/5
5105,1
5106,80
5107,9
5108,19
5109,6
5110,11/17
5111,67
5112,105
5113,1'5/8
5114,16'23/26
5115,5
5116,218
5117,52
5118,18'2/3
5119,7/10
5120,4'4/7
5121,26
5122,15'4/11
5123,2'8/9
5124,9'7/9
5125,5'2/3
5126,6'5/6
5127,8/63
5128,25
5129,7
5130,198
5131,107
5132,38
5133,4
5134,20'14/19
5135,1'1/4
5136,14
5137,24
5138,15
5139,307
5140,151
5141,165
5142,16
5143,324
5144,217
5145,3
5146,1'181/192
5147,6
5148,54
5149,-184/9
5150,31
5151,21
5152,12
5153,2/9
5154,16
5155,100
5156,2'4/5
5157,102
5158,29
5159,44
5160,1'11/288
5161,0
5162,-62/9
5163,22
5164,13
5165,72
5166,25
5167,1/10
5168,15
5169,9/118
5170,1'7/11
5171,42
5172,13'1/2
5173,26
5174,206
5175,4'2/3
5176,3
5177,3
5178,5
5179,6
5180,18'1/2
5181,2
5182,62
5183,10
5184,1'1/4
5185,342
5186,-33/17
5187,0
5188,195
5189,4'1/3
5190,-5/8
5191,162
5192,9/19
5193,27'1/4
5194,104
5195,176
5196,4/5
5197,30
5198,333
5199,13
5200,3'5/17
5201,4/45
5202,14
5203,6
5204,70
5205,8
5206,17
5207,5
5208,4
5209,5
5210,2/3
5211,11
5212,7'5/16
5213,27
5214,872
5215,1'4/7
5216,97
5217,56
5218,12
5219,7/12
5220,7
5221,1/6
5222,60
5223,360
5224,12
5225,5/24
5226,100
5227,1'3/13
5228,5
5229,0
5230,6'6/19
5231,300
5232,192
5233,4
5234,6
5235,34
5236,952
5237,2'1/3
5238,238
5239,5'2/27
5240,0
5241,6
5242,238
5243,18
5244,240
5245,1'5/8
5246,162
5247,13
5248,6
5249,13
5250,16
5251,4'1/2
5252,1/9
5253,1'6/11
5254,41
5255,23
5256,5
5257,10'1/5
5258,12'12/29
5259,4
5260,34
5261,3'2/3
5262,4
5263,1'1/12
5264,10
5265,5'1/5
5266,1
5267,3'4/5
5268,171
5269,14
5270,1'6/17
5271,121
5272,80
5273,1/931
5274,22'1/3
5275,19/104
5276,1
5277,7/4199
5278,2/5
5279,120
5280,29
5281,18
5282,-65/6
5283,234
5284,15
5285,1/54
5286,-2/3
5287,25'15/19
5288,125
5289,9
5290,18
5291,4
5292,122
5293,20
5294,12
5295,0
5296,36
5297,0'9/-182
5298,15'4/5
5299,0'1/-8
5300,21
5301,1'4/7
5302,261
5303,27
5304,46'1/16
5305,8
5306,19/35
5307,1
5308,5'10/11
5309,1/5
5310,272
5311,24
5312,4/19
5313,2/17
5314,16
5315,15'2/9
5316,303
5317,1
5318,67
5319,53
5320,4'1/3
5321,36
5322,19'5/6
5323,21
5324,21
5325,3/4
5326,5'4/7
5327,27
5328,2
5329,1/8
5330,15/19
5331,0'1/-30
5332,5/11
5333,19
5334,33
5335,27
5336,260
5337,1
5338,1'2/11
5339,15
5340,40
5341,19
5342,26
5343,250
5344,1/45
5345,2/5
5346,11
5347,9
5348,19
5349,10
5350,18
5351,8
5352,107
5353,2
5354,16'7/16
5355,2'1/2
5356,1/2
5357,112
5358,456
5359,3
5360,55
5361,11
5362,8
5363,9
5364,288
5365,50
5366,17'15/17
5367,30
5368,2'10/17
5369,3
5370,20
5371,13/102
5372,8
5373,46
5374,10'5/6
5375,13/44
5376,18
5377,1/60
5378,3/85
5379,24
5380,0'1/-4
5381,5
5382,169
5383,14
5384,6'3/5
5385,6'1/3
5386,1'4/7
5387,14'6/7
5388,1'5/9
5389,41
5390,26
5391,70
5392,8'1/3
5393,1'4/7
5394,28
5395,81
5396,18
5397,320
5398,8'3/4
5399,1
5400,316
5401,288
5402,13/19
5403,-25/16
5404,65
5405,176
5406,238
5407,269
5408,6'2/15
5409,-32/5
5410,155
5411,0
5412,-1025/57
5413,2'2/3
5414,25
5415,11'6/19
5416,4/5
5417,21'1/3
5418,-180/19
5419,12
5420,3
5421,60
5422,47
5423,129
5424,17
5425,25
5426,312'1/2
5427,3
5428,82
5429,22
5430,5/14
5431,11'2/13
5432,25
5433,-180/17
5434,4'3/4
5435,22
5436,180
5437,19
5438,98
5439,28
5440,8
5441,23
5442,6'2/3
5443,1/2
5444,15
5445,1
5446,3
5447,1'2/3
5448,2'7/8
5449,7
5450,20'9/10
5451,3'13/168
5452,21
5453,114
5454,4
5455,3/76
5456,-13/11
5457,29
5458,1/612
5459,1'2/27
5460,570
5461,-212/15
5462,26
5463,11'1/2
5464,38
5465,312
5466,19
5467,10
5468,18
5469,17
5470,5
5471,50
5472,0
5473,1'7/8
5474,13
5475,284
5476,1'17/39
5477,4'4/7
5478,145
5479,216
5480,23
5481,27
5482,1'2/13
5483,270
5484,25/288
5485,39
5486,-1359/152
5487,314
5488,2
5489,48
5490,15'3/4
5491,171
5492,13
5493,15
5494,21
5495,64
5496,2
5497,1/6
5498,0
5499,190
5500,167
5501,16'65/76
5502,-14/3
5503,27
5504,1/40
5505,19
5506,-59/6
5507,189
5508,8
5509,248
5510,2/13
5511,52
5512,2'1/8
5513,19
5514,29
5515,3'5/6
5516,12'2/7
5517,4'1/2
5518,26
5519,19
5520,72
5521,1/42
5522,18
5523,6
5524,109
5525,406
5526,26
5527,165
5528,198
5529,7/80
5530,216
5531,7/8
5532,19/46
5533,6/19
5534,4'141/143
5535,82
5536,54'1/9
5537,15'5/13
5538,114
5539,56
5540,28
5541,306
5542,5'2/15
5543,8/19
5544,57
5545,1/42
5546,17/57
5547,-7/12
5548,1'4/15
5549,24
5550,84
5551,7
5552,-44/7
5553,10'25/38
5554,320
5555,4
5556,15
5557,1/3
5558,0
5559,31
5560,1'3/10
5561,2'1/4
5562,36
5563,37
5564,48
5565,5'7/9
5566,86
5567,2'14/31
5568,6
5569,8
5570,23
5571,2'1/16
5572,1
5573,7'6/17
5574,1/4
5575,7
5576,5'5/7
5577,18
5578,1
5579,-23/3
5580,1/14
5581,20
5582,246
5583,18
5584,5
5585,2'5/6
5586,261
5587,21
5588,5/11
5589,11
5590,61
5591,27
5592,8'4/15
5593,30
5594,12'15/16
5595,9
5596,29
5597,2'3/7
5598,8'75/77
5599,168'1/3
5600,3'1/4
5601,0'1/-12
5602,55'4/9
5603,17'1/9
5604,4/105
5605,14'5/7
5606,1/357
5607,4/13
5608,5
5609,154
5610,2
5611,20'4/7
5612,39
5613,7/243
5614,50
5615,1/171
5616,262
5617,-35/4
5618,8
5619,4'1/4
5620,-17/251
5621,27
5622,10
5623,14
5624,15/154
5625,2/5
5626,24
5627,74
5628,7'7/16
5629,16/33
5630,4'4/9
5631,9/208
5632,55
5633,18
5634,13'1/2
5635,15
5636,13
5637,117
5638,1'1/6
5639,1/13
5640,2/3
5641,3
5642,152
5643,6'1/5
5644,6'4/11
5645,14
5646,10
5647,22
5648,19
5649,1/88
5650,5/8
5651,17
5652,313
5653,36
5654,-9/289
5655,1'4/11
5656,204
5657,8
5658,210
5659,-51/11
5660,425
5661,5
5662,7'1/7
5663,0'1/-9
5664,36
5665,7/10
5666,105
5667,14
5668,66
5669,3'17/132
5670,27
5671,6'1/6
5672,10/27
5673,6
5674,10
5675,112
5676,10'7/10
5677,2'7/9
5678,4'1/13
5679,1'8/11
5680,9
5681,256'5/9
5682,3/4
5683,44
5684,14
5685,18'2/3
5686,85/133
5687,3'1/6
5688,18
5689,25
5690,25
5691,0
5692,8'19/21
5693,27
5694,20
5695,4/11
5696,-38/9
5697,15
5698,1'3/5
5699,2/21
5700,2
5701,8
5702,22'1/2
5703,144
5704,2/3
5705,9/95
5706,224
5707,17
5708,147
5709,38
5710,6/7
5711,6
5712,1/32
5713,8
5714,9/17
5715,205
5716,203
5717,32
5718,1/108
5719,14
5720,0
5721,1'1/8
5722,13
5723,3'4/21
5724,5
5725,6
5726,5'1/2
5727,6'5/9
5728,1/12
5729,1/55
5730,0
5731,1
5732,11
5733,15'7/8
5734,10'1/2
5735,6
5736,60
5737,14
5738,7'3/20
5739,10'3/4
5740,2/9
5741,15
5742,18
5743,1'11/15
5744,11
5745,17
5746,1/10
5747,17/135
5748,67
5749,21'3/17
5750,0'4/-23
5751,2'47/51
5752,2'8/25
5753,20'5/204
5754,15/143
5755,2/5
5756,48
5757,3
5758,195
5759,26
5760,4
5761,1
5762,2'4/11
5763,1'1/4
5764,2/15
5765,23
5766,17
5767,39
5768,11
5769,1/60
5770,8
5771,1
5772,255
5773,18'2/3
5774,9'1/2
5775,43
5776,11
5777,18
5778,1'9/26
5779,45'1/15
5780,37
5781,0'4/-15
5782,13'2/7
5783,108
5784,13'15/17
5785,17
5786,50
5787,3'1/6
5788,154
5789,20
5790,15'3/5
5791,204
5792,1'1/8
5793,18'17/140
5794,237
5795,17
5796,25
5797,8/13
5798,19
5799,8/19
5800,152
5801,15'2/15
5802,11'7/15
5803,180
5804,20
5805,6
5806,20
5807,3
5808,12'9/11
5809,147
5810,5
5811,1'1/10
5812,0
5813,3
5814,9/13
5815,2/15
5816,22'1/2
5817,16/31
5818,1/7
5819,13/17
5820,810
5821,14
5822,1'5/9
5823,305
5824,95
5825,5
5826,147
5827,6
5828,7'9/16
5829,7
5830,28/57
5831,12'2/7
5832,632
5833,11
5834,1'1/2
5835,-139/14
5836,17'11/13
5837,22
5838,29
5839,17
5840,15
5841,7'11/14
5842,1/900
5843,11'1/7
5844,68
5845,36
5846,-173/20
5847,1'2/15
5848,21
5849,16'2/3
5850,3
5851,26
5852,767
5853,25'2/3
5854,4'3/4
5855,6'4/15
5856,1'1/6
5857,5'3/10
5858,255
5859,138
5860,35
5861,24
5862,224'5/16
5863,343
5864,3/35
5865,15
5866,102
5867,17
5868,4'1/17
5869,10/27
5870,2
5871,1/12
5872,5
5873,1'5/16
5874,1/7
5875,15'5/9
5876,16'1/9
5877,28
5878,1'13/19
5879,28
5880,17
5881,1
5882,4'6/7
5883,5'3/5
5884,14/2805
5885,5'1/9
5886,56'1/2
5887,17
5888,7'1/2
5889,31'7/8
5890,13/15
5891,20'1/3
5892,28
5893,2
5894,12
5895,14
5896,27
5897,0'155/-198
5898,5
5899,21
5900,221
5901,10'2/3
5902,1'4/5
5903,25
5904,51/250000
5905,16'3/16
5906,7/12
5907,8'1/4
5908,8'2/3
5909,3/13
5910,1'2/3
5911,16
5912,6
5913,302
5914,5/19
5915,63
5916,3
5917,19'1/20
5918,16/19
5919,4/19
5920,45
5921,260
5922,3
5923,47'1/2
5924,20
5925,200
5926,228
5927,9'3/4
5928,15'14/323
5929,14
5930,1/4
5931,63
5932,13/22
5933,35
5934,1
5935,8
5936,7/15
5937,60
5938,2
5939,17
5940,9
5941,16
5942,162
5943,3/7
5944,8
5945,1/5
5946,125
5947,5/8
5948,104
5949,66
5950,15
5951,1/27
5952,1'5/6
5953,113
5954,1/2
5955,45
5956,1'1/10
5957,2'1/3
5958,30
5959,21
5960,16/17
5961,227/323
5962,188
5963,15
5964,18
5965,7/8
5966,12
5967,33
5968,102
5969,15
5970,1/7
5971,5/13
5972,157/198
5973,19
5974,96
5975,20
5976,5
5977,6
5978,1'3/11
5979,2'2/7
5980,-704/65
5981,6'5/8
5982,18/77
5983,4'1/4
5984,11/108
5985,3'9/17
5986,45
5987,14'1/3
5988,-233/80
5989,1
5990,-12/5
5991,192
5992,33
5993,8'1/8
5994,25
5995,24
5996,266
5997,20'1/6
5998,21
5999,8/57
6000,10
6001,25
6002,292
6003,13
6004,220
6005,-23/3
6006,0
6007,1'4/5
6008,19
6009,23
6010,9
6011,16'13/16
6012,5
6013,0
6014,6
6015,4'1/7
6016,2
6017,0
6018,1/4
6019,25'4/15
6020,34'5/8
6021,20'6/7
6022,22
6023,182
6024,255
6025,7'14/15
6026,16
6027,72
6028,45
6029,15
6030,51
6031,4'1/2
6032,14
6033,1
6034,16
6035,167
6036,8'2/7
6037,17'8/15
6038,20
6039,2'4/5
6040,1
6041,33
6042,16
6043,60
6044,21
6045,8
6046,37
6047,28
6048,1/15
6049,7'2/7
6050,18
6051,51
6052,3
6053,2/3
6054,0'5/-209
6055,292'2/19
6056,13'5/6
6057,7
6058,13/16
6059,78
6060,19/23
6061,50
6062,2'1/17
6063,1/6
6064,1'2/13
6065,6
6066,1
6067,15
6068,25
6069,2/7
6070,12'5/13
6071,0'1/-3
6072,1/150
6073,12/19
6074,35
6075,15
6076,1/19
6077,751
6078,21
6079,-2/3
6080,1'1/14
6081,38'6/7
6082,168
6083,12
6084,13'6/7
6085,0
6086,418
6087,9'1/2
6088,18'1/4
6089,1
6090,34
6091,153
6092,17'1/7
6093,19
6094,1/2
6095,90'1/14
6096,42'7/9
6097,5
6098,7
6099,34
6100,7
6101,22
6102,15/17
6103,9
6104,16
6105,5/6
6106,18
6107,234
6108,16
6109,1/95
6110,4
6111,97
6112,19
6113,9/10
6114,9
6115,1/36
6116,160
6117,7
6118,1/24
6119,2'1/9
6120,4'1/3
6121,13
6122,60
6123,12
6124,216
6125,19
6126,78
6127,20'5/7
6128,-153/14
6129,5
6130,28
6131,341
6132,1/20
6133,9/10
6134,17
6135,6/13
6136,1/12
6137,10
6138,15
6139,112
6140,20
6141,72
6142,5/8
6143,17
6144,2'6/11
6145,13'5/7
6146,11
6147,2
6148,7
6149,2/225
6150,0
6151,48
6152,14
6153,34
6154,3/4
6155,25
6156,1'13/21
6157,30
6158,4
6159,1'1/2
6160,0
6161,18
6162,12/133
6163,11'25/42
6164,-27/4
6165,1/6
6166,30/91
6167,13
6168,18'6/13
6169,5'1/2
6170,225
6171,28
6172,4/55
6173,1/4
6174,240
6175,18
6176,105
6177,139
6178,1'1/2
6179,29'3/4
6180,9
6181,4/21
6182,30
6183,311
6184,71/81
6185,42
6186,22
6187,23
6188,15'13/16
6189,-5/193
6190,33
6191,4
6192,27
6193,15'1/5
6194,8/209
6195,2'7/11
6196,75
6197,17
6198,11/270
6199,-95/12
6200,-23/8
6201,38
6202,150
6203,10
6204,31'5/6
6205,115
6206,221
6207,13
6208,2'3/7
6209,18
6210,151
6211,4/5
6212,11/20
6213,-151/19
6214,6/11
6215,-11/6
6216,5
6217,0'15/-272
6218,55
6219,61
6220,0
6221,80
6222,60
6223,16
6224,87
6225,45/304
6226,3
6227,28
6228,39
6229,280
6230,4
6231,137
6232,22
6233,1'2/3
6234,23
6235,238
6236,6'3/4
6237,30
6238,32
6239,244
6240,6
6241,18/19
6242,14'1/2
6243,18
6244,3'3/5
6245,8/173
6246,1/120
6247,3'5/11
6248,42
6249,1/125000
6250,13'1/4
6251,126
6252,156
6253,122
6254,10/11
6255,13/16
6256,27
6257,162
6258,2'1/3
6259,5/7
6260,27
6261,0'1/-3
6262,6
6263,1'41/44
6264,16'5/9
6265,36
6266,12
6267,20
6268,140
6269,4
6270,6
6271,11'1/2
6272,211
6273,14/19
6274,117
6275,2
6276,21
6277,58
6278,17/36
6279,39
6280,-291/17
6281,1'3/8
6282,-614/3
6283,4'2/3
6284,15
6285,22'1/10
6286,0'1/-8
6287,5
6288,2/7
6289,1/14
6290,74
6291,39
6292,14'4/7
6293,4
6294,10/19
6295,85
6296,-53/3
6297,26'2/5
6298,12'13/18
6299,10'1/2
6300,15'3/4
6301,0
6302,1'5/9
6303,14'3/52
6304,278
6305,9
6306,-11/15
6307,56
6308,1'1/3
6309,160
6310,228
6311,27'2/11
6312,16
6313,320
6314,1'1/7
6315,17/24
6316,16'1/5
6317,18
6318,5'1/7
6319,576
6320,21'12/17
6321,5'1/2
6322,19
6323,25
6324,3
6325,3'1/11
6326,15'7/12
6327,5
6328,75
6329,1'3/4
6330,7/9
6331,84
6332,204
6333,125
6334,16'5/6
6335,4/7
6336,1'10/247
6337,1'1/2
6338,231
6339,100
6340,47
6341,13
6342,166'2/13
6343,4/9
6344,22
6345,19
6346,6
6347,5/19
6348,8'193/208
6349,216
6350,6
6351,8
6352,12'2/9
6353,14/19
6354,168
6355,10'1/14
6356,0
6357,3/4
6358,76
6359,300
6360,9
6361,99'2/3
6362,40
6363,4/5
6364,21
6365,12'2/3
6366,21
6367,216
6368,68'1/6
6369,56
6370,0'1/-20
6371,2
6372,15'13/20
6373,150
6374,19
6375,81'3/5
6376,21
6377,15
6378,36
6379,4'5/9
6380,160
6381,10
6382,226
6383,9
6384,27'9/11
6385,6'1/9
6386,9/11
6387,13
6388,300
6389,48
6390,16
6391,4
6392,0
6393,1'4/9
6394,23
6395,1/384
6396,1/16
6397,30
6398,1/6
6399,32
6400,660
6401,48
6402,313
6403,2/63
6404,31
6405,8
6406,2/7
6407,0
6408,43
6409,12'3/7
6410,81
6411,3/13
6412,1'3/11
6413,6
6414,120
6415,2/7
6416,246
6417,1/330
6418,4'2/3
6419,1'1/5
6420,132
6421,39
6422,13/120
6423,19'1/8
6424,0
6425,271
6426,169
6427,33
6428,43
6429,12
6430,29
6431,1'1/3
6432,25
6433,2/3
6434,6
6435,4
6436,8
6437,266
6438,3
6439,1'13/14
6440,2
6441,3'2/3
6442,15
6443,126
6444,8
6445,320
6446,21
6447,14
6448,11
6449,41
6450,9'3/13
6451,3'3/10
6452,20
6453,1
6454,33
6455,25/32
6456,342'1/9
6457,330
6458,27
6459,2'2/5
6460,31
6461,10
6462,14
6463,161
6464,176
6465,52
6466,28
6467,163
6468,10
6469,56
6470,1/8
6471,19/468
6472,0'13/-18
6473,216
6474,7
6475,3
6476,2/3
6477,6
6478,108
6479,2'1/9
6480,216
6481,-343/12
6482,5/7
6483,1'1/8
6484,2
6485,242
6486,1
6487,-130/17
6488,20
6489,140
6490,-89/15
6491,29'1/13
6492,190
6493,25
6494,19
6495,420
6496,18'15/22
6497,285
6498,1/68
6499,4
6500,1'3/5
6501,244
6502,21'3/4
6503,5'1/7
6504,186
6505,16'9/11
6506,10
6507,1'7/8
6508,3
6509,68
6510,68
6511,40
6512,7
6513,21
6514,20'6/13
6515,6'5/11
6516,11
6517,3'7/8
6518,13
6519,6
6520,16
6521,33
6522,110
6523,29
6524,10'3/4
6525,6/17
6526,154
6527,6
6528,21/200
6529,1'19/192
6530,175
6531,39
6532,-142/13
6533,23
6534,2
6535,396
6536,2
6537,8
6538,156
6539,9/140
6540,4'1/9
6541,1'1/16
6542,15'2/5
6543,1/34
6544,1/18
6545,-29/3
6546,19'1/3
6547,4
6548,15'3/5
6549,33
6550,45
6551,34
6552,33
6553,9
6554,13'3/5
6555,24
6556,1/34
6557,29
6558,247
6559,21'2/13
6560,209
6561,81
6562,24
6563,9
6564,266
6565,26
6566,0
6567,34'2/7
6568,12'4/11
6569,312
6570,17/24
6571,1'1/2
6572,20
6573,14'9/14
6574,13
6575,127'7/10
6576,23
6577,13/14
6578,7'3/5
6579,3'3/5
6580,5'2/3
6581,2/21
6582,13
6583,133
6584,5'4/9
6585,33
6586,7'1/13
6587,21
6588,0
6589,8'1/2
6590,280
6591,20
6592,25
6593,7/9
6594,29'1/7
6595,27
6596,18
6597,44
6598,4'3/5
6599,17'7/8
6600,22
6601,97'13/14
6602,-5/3
6603,5'11/15
6604,88
6605,320
6606,230
6607,10'5/9
6608,2'5/7
6609,4
6610,7
6611,221
6612,1'2/11
6613,30
6614,22
6615,0
6616,20
6617,360
6618,1'1/4
6619,191
6620,4'2/3
6621,7/8
6622,288
6623,22
6624,1/14
6625,15'9/19
6626,3/152
6627,168
6628,-123/17
6629,9/76
6630,120
6631,1'3/40
6632,0
6633,28
6634,200
6635,9
6636,14
6637,13'13/16
6638,3/25
6639,2'13/16
6640,1
6641,106
6642,1/60
6643,10
6644,17
6645,-63/4
6646,8
6647,1'1/6
6648,-119/3
6649,19
6650,127'1/2
6651,13/76
6652,12'10/13
6653,1/7
6654,1'1/6
6655,4'1/4
6656,24
6657,48
6658,6
6659,20
6660,90
6661,47
6662,42
6663,5'11/17
6664,7
6665,102
6666,18'3/10
6667,-111/8
6668,10'1/3
6669,3'2/3
6670,17/18
6671,5
6672,98
6673,24
6674,27
6675,3/95
6676,13/16
6677,1/4
6678,112'5/9
6679,91
6680,4
6681,22
6682,170
6683,364
6684,315'9/13
6685,30
6686,262
6687,18'3/11
6688,1/15
6689,16
6690,5
6691,11
6692,17
6693,26'1/2
6694,6
6695,2/11
6696,3'4/17
6697,675
6698,1/9
6699,21
6700,154
6701,17
6702,228
6703,40
6704,29
6705,7/75
6706,12'3/4
6707,1/4
6708,0
6709,36
6710,20
6711,11
6712,1'5/11
6713,16
6714,9
6715,34
6716,9'9/40
6717,5'15/187
6718,27
6719,24
6720,4
6721,2/375
6722,86
6723,35
6724,12'5/6
6725,48
6726,4/323
6727,17
6728,11/18
6729,3
6730,7'1/12
6731,17'1/7
6732,6/95
6733,29
6734,17'14/17
6735,9'5/8
6736,2/13
6737,2'6/13
6738,2
6739,-12/5
6740,4
6741,9'1/2
6742,12
6743,54
6744,2'2/7
6745,344'5/7
6746,0
6747,63
6748,160
6749,53
6750,176
6751,84
6752,4'10/19
6753,16
6754,1/208
6755,0'24/-209
6756,6
6757,15
6758,147
6759,3
6760,28
6761,23
6762,29'6/13
6763,5
6764,5'1/3
6765,16
6766,81
6767,68
6768,36
6769,2/3
6770,9'1/4
6771,4/11
6772,0
6773,12
6774,225
6775,8/119
6776,1'1/2
6777,10
6778,10
6779,1'7/12
6780,1/5
6781,72
6782,627
6783,10
6784,20'1/2
6785,4'2/15
6786,32
6787,25
6788,3/17
6789,3
6790,17
6791,5
6792,3/5
6793,41
6794,11'7/19
6795,3/34
6796,2/135
6797,14
